loc pos similarity 
>Chr1 22906366 323.0 
>Chr1 22907138 137.0 
>Chr1 22922672 139.0 
>Chr1 22923228 165.0 
>Chr1 22929124 100.0 
>Chr1 22931914 97.0 
>Chr1 22940304 183.0 
>Chr1 22948150 469.0 
>Chr1 22954604 216.0 
>Chr1 22957788 244.0 
>Chr1 22958128 220.0 
>Chr1 22975280 307.0 
>Chr1 22983382 72.0 
>Chr1 22992496 308.0 
>Chr1 22997986 433.0 
>Chr1 22998900 149.0 
>Chr1 23000052 61.0 
>Chr1 23003676 350.0 
>Chr1 23011970 84.0 
>Chr1 23027232 116.0 
>Chr1 23027920 111.0 
>Chr1 23046854 336.0 
>Chr1 23050930 397.0 
>Chr1 23052308 120.0 
>Chr1 23062636 392.0 
>Chr1 23066080 286.0 
>Chr1 23073572 77.0 
>Chr1 23085998 157.0 
>Chr1 23089162 393.0 
>Chr1 23090760 82.0 
>Chr1 23095690 336.0 
>Chr1 23097328 102.0 
>Chr1 23104132 119.0 
>Chr1 23111336 262.0 
>Chr1 23113650 80.0 
>Chr1 23123774 107.0 
>Chr1 23133910 241.0 
>Chr1 23143784 205.0 
>Chr1 23158258 339.0 
>Chr1 23160944 86.0 
>Chr1 23168088 146.0 
>Chr1 23171312 81.0 
>Chr1 23189112 180.0 
>Chr1 23214278 105.0 
>Chr1 23220044 283.0 
>Chr1 23224284 115.0 
>Chr1 23227552 99.0 
>Chr1 23228462 137.0 
>Chr1 23238144 161.0 
>Chr1 23239822 84.0 
>Chr1 23253854 139.0 
>Chr1 23264530 107.0 
>Chr1 23279792 75.0 
>Chr1 23283116 90.0 
>Chr1 23285202 155.0 
>Chr1 23288702 317.0 
>Chr1 23289616 84.0 
>Chr1 23314348 73.0 
>Chr1 23316174 160.0 
>Chr1 23323510 117.0 
>Chr1 23325744 351.0 
>Chr1 23328800 83.0 
>Chr1 23338984 422.0 
>Chr1 23343284 439.0 
>Chr1 23347678 129.0 
>Chr1 23351730 95.0 
>Chr1 23356980 43.0 
>Chr1 23360572 103.0 
>Chr1 23363744 109.0 
>Chr1 23367236 109.0 
>Chr1 23382886 208.0 
>Chr1 23384500 218.0 
>Chr1 23402312 307.0 
>Chr1 23408596 172.0 
>Chr1 23412236 150.0 
>Chr1 23425932 136.0 
>Chr1 23426816 146.0 
>Chr1 23428426 154.0 
>Chr1 23430748 325.0 
>Chr1 23432936 87.0 
>Chr1 23433380 189.0 
>Chr1 23436400 250.0 
>Chr1 23438154 163.0 
>Chr1 23439530 245.0 
>Chr1 23442174 171.0 
>Chr1 23447164 141.0 
>Chr1 23456042 150.0 
>Chr1 23458636 454.0 
>Chr1 23463630 215.0 
>Chr1 23470450 195.0 
>Chr1 23475216 262.0 
>Chr1 23481074 249.0 
>Chr1 23498366 359.0 
>Chr1 23510276 173.0 
>Chr1 23517832 152.0 
>Chr1 23526046 178.0 
>Chr1 23533882 300.0 
>Chr1 23536302 238.0 
>Chr1 23540002 266.0 
>Chr1 23544968 254.0 
>Chr1 23566708 167.0 
>Chr1 23567682 81.0 
>Chr1 23569740 177.0 
>Chr1 23577244 72.0 
>Chr1 23581132 226.0 
>Chr1 23587064 335.0 
>Chr1 23589206 315.0 
>Chr1 23592170 112.0 
>Chr1 23598392 271.0 
>Chr1 23601796 381.0 
>Chr1 23607078 292.0 
>Chr1 23607354 61.0 
>Chr1 23615856 132.0 
>Chr1 23622996 148.0 
>Chr1 23626372 304.0 
>Chr1 23627650 78.0 
>Chr1 23629056 107.0 
>Chr1 23630790 118.0 
>Chr1 23637228 101.0 
>Chr1 23637998 162.0 
>Chr1 23644782 85.0 
>Chr1 23655362 170.0 
>Chr1 23658814 115.0 
>Chr1 23669286 181.0 
>Chr1 23672044 463.0 
>Chr1 23674700 256.0 
>Chr1 23684154 254.0 
>Chr1 23690362 138.0 
>Chr1 23699900 274.0 
>Chr1 23700710 254.0 
>Chr1 23717240 246.0 
>Chr1 23719102 218.0 
>Chr1 23720372 359.0 
>Chr1 23725438 280.0 
>Chr1 23727780 306.0 
>Chr1 23736794 308.0 
>Chr1 23741040 365.0 
>Chr1 23744516 140.0 
>Chr1 23746810 78.0 
>Chr1 23751904 258.0 
>Chr1 23752088 488.0 
>Chr1 23753614 199.0 
>Chr1 23760322 196.0 
>Chr1 23760546 299.0 
>Chr1 23761390 421.0 
>Chr1 23762532 485.0 
>Chr1 23764146 99.0 
>Chr1 23769108 363.0 
>Chr1 23773384 186.0 
>Chr1 23776040 487.0 
>Chr1 23780268 198.0 
>Chr1 23781150 404.0 
>Chr1 23784268 82.0 
>Chr1 23800808 231.0 
>Chr1 23806054 95.0 
>Chr1 23807924 243.0 
>Chr1 23813206 79.0 
>Chr1 23826650 491.0 
>Chr1 23829768 201.0 
>Chr1 23833076 147.0 
>Chr1 23838900 280.0 
>Chr1 23843300 124.0 
>Chr1 23846992 55.0 
>Chr1 23853656 206.0 
>Chr1 23855486 109.0 
>Chr1 23856768 82.0 
>Chr1 23864680 39.0 
>Chr1 23871540 306.0 
>Chr1 23872910 434.0 
>Chr1 23877520 191.0 
>Chr1 23881808 103.0 
>Chr1 23885196 243.0 
>Chr1 23890238 331.0 
>Chr1 23891528 112.0 
>Chr1 23893866 192.0 
>Chr1 23895024 471.0 
>Chr1 23901114 249.0 
>Chr1 23902024 116.0 
>Chr1 23910228 207.0 
>Chr1 23911358 364.0 
>Chr1 23911506 230.0 
>Chr1 23914154 139.0 
>Chr1 23918870 336.0 
>Chr1 23922310 394.0 
>Chr1 23923460 107.0 
>Chr1 23923724 393.0 
>Chr1 23925778 301.0 
>Chr1 23934176 191.0 
>Chr1 23945846 289.0 
>Chr1 23947400 130.0 
>Chr1 23949574 164.0 
>Chr1 23968010 140.0 
>Chr1 23969748 95.0 
>Chr1 23974914 119.0 
>Chr1 23976260 164.0 
>Chr1 23978522 354.0 
>Chr1 23979996 498.0 
>Chr1 23984174 106.0 
>Chr1 24003880 304.0 
>Chr1 24004160 381.0 
>Chr1 24007712 327.0 
>Chr1 24011776 126.0 
>Chr1 24018300 92.0 
>Chr1 24032376 185.0 
>Chr1 24035760 156.0 
>Chr1 24040442 172.0 
>Chr1 24041282 65.0 
>Chr1 24043128 277.0 
>Chr1 24046292 64.0 
>Chr1 24062274 167.0 
>Chr1 24072898 118.0 
>Chr1 24075406 258.0 
>Chr1 24088192 227.0 
>Chr1 24099778 110.0 
>Chr1 24100722 102.0 
>Chr1 24114258 299.0 
>Chr1 24114642 146.0 
>Chr1 24125226 320.0 
>Chr1 24126620 224.0 
>Chr1 24130464 122.0 
>Chr1 24132310 89.0 
>Chr1 24136840 212.0 
>Chr1 24145850 113.0 
>Chr1 24166490 163.0 
>Chr1 24175576 439.0 
>Chr1 24177702 259.0 
>Chr1 24178928 471.0 
>Chr1 24181110 427.0 
>Chr1 24185664 162.0 
>Chr1 24187302 92.0 
>Chr1 24191646 265.0 
>Chr1 24195014 233.0 
>Chr1 24195534 115.0 
>Chr1 24198450 84.0 
>Chr1 24217680 405.0 
>Chr1 24224604 191.0 
>Chr1 24229662 158.0 
>Chr1 24234552 101.0 
>Chr1 24240802 468.0 
>Chr1 24244258 216.0 
>Chr1 24249764 102.0 
>Chr1 24254702 241.0 
>Chr1 24261298 93.0 
>Chr1 24268438 246.0 
>Chr1 24277092 110.0 
>Chr1 24292470 137.0 
>Chr1 24300150 81.0 
>Chr1 24305772 238.0 
>Chr1 24308220 59.0 
>Chr1 24312624 83.0 
>Chr1 24334302 216.0 
>Chr1 24337870 160.0 
>Chr1 24341174 248.0 
>Chr1 24343760 238.0 
>Chr1 24347784 410.0 
>Chr1 24349298 75.0 
>Chr1 24349968 216.0 
>Chr1 24352794 148.0 
>Chr1 24361044 85.0 
>Chr1 24363984 372.0 
>Chr1 24364108 440.0 
>Chr1 24366798 108.0 
>Chr1 24380034 442.0 
>Chr1 24386204 355.0 
>Chr1 24387058 107.0 
>Chr1 24392832 86.0 
>Chr1 24401390 77.0 
>Chr1 24404274 377.0 
>Chr1 24408458 166.0 
>Chr1 24415706 193.0 
>Chr1 24416532 422.0 
>Chr1 24426038 83.0 
>Chr1 24428192 177.0 
>Chr1 24442950 285.0 
>Chr1 24443150 440.0 
>Chr1 24446698 201.0 
>Chr1 24448400 271.0 
>Chr1 24452448 140.0 
>Chr1 24453850 125.0 
>Chr1 24460702 168.0 
>Chr1 24478038 294.0 
>Chr1 24486608 90.0 
>Chr1 24491954 244.0 
>Chr1 24492330 135.0 
>Chr1 24496186 170.0 
>Chr1 24504360 217.0 
>Chr1 24512986 180.0 
>Chr1 24515220 420.0 
>Chr1 24515760 256.0 
>Chr1 24532740 97.0 
>Chr1 24534114 499.0 
>Chr1 24546272 128.0 
>Chr1 24548450 420.0 
>Chr1 24558518 69.0 
>Chr1 24559238 243.0 
>Chr1 24571056 290.0 
>Chr1 24572970 118.0 
>Chr1 24575894 260.0 
>Chr1 24584616 135.0 
>Chr1 24590862 208.0 
>Chr1 24592716 175.0 
>Chr1 24595876 160.0 
>Chr1 24602220 52.0 
>Chr1 24609060 232.0 
>Chr1 24611430 110.0 
>Chr1 24622490 250.0 
>Chr1 24623908 323.0 
>Chr1 24629182 369.0 
>Chr1 24629506 389.0 
>Chr1 24632642 159.0 
>Chr1 24638738 313.0 
>Chr1 24640952 140.0 
>Chr1 24645726 128.0 
>Chr1 24646502 476.0 
>Chr1 24647034 279.0 
>Chr1 24651224 297.0 
>Chr1 24654536 123.0 
>Chr1 24657090 355.0 
>Chr1 24663638 318.0 
>Chr1 24665112 144.0 
>Chr1 24667214 119.0 
>Chr1 24669004 169.0 
>Chr1 24691390 80.0 
>Chr1 24702542 264.0 
>Chr1 24709626 92.0 
>Chr1 24711336 116.0 
>Chr1 24712170 109.0 
>Chr1 24719542 226.0 
>Chr1 24724720 104.0 
>Chr1 24729678 330.0 
>Chr1 24733546 219.0 
>Chr1 24734106 122.0 
>Chr1 24739084 147.0 
>Chr1 24772206 69.0 
>Chr1 24774076 249.0 
>Chr1 24780428 124.0 
>Chr1 24784748 144.0 
>Chr1 24792088 197.0 
>Chr1 24803402 416.0 
>Chr1 24805780 371.0 
>Chr1 24808580 157.0 
>Chr1 24813914 59.0 
>Chr1 24819836 360.0 
>Chr1 24824922 441.0 
>Chr1 24828866 210.0 
>Chr1 24833060 131.0 
>Chr1 24833444 193.0 
>Chr1 24838922 475.0 
>Chr1 24839158 186.0 
>Chr1 24845982 466.0 
>Chr1 24850576 234.0 
>Chr1 24852246 494.0 
>Chr1 24852354 495.0 
>Chr1 24855958 123.0 
>Chr1 24859942 188.0 
>Chr1 24879768 222.0 
>Chr1 24882296 122.0 
>Chr1 24886392 418.0 
>Chr1 24894706 80.0 
>Chr1 24900608 108.0 
>Chr1 24904132 76.0 
>Chr1 24907420 117.0 
>Chr1 24908226 366.0 
>Chr1 24908646 253.0 
>Chr1 24910432 213.0 
>Chr1 24923194 359.0 
>Chr1 24923534 232.0 
>Chr1 24930318 205.0 
>Chr1 24932754 319.0 
>Chr1 24944162 187.0 
>Chr1 24950390 489.0 
>Chr1 24955936 140.0 
>Chr1 24958322 250.0 
>Chr1 24966664 441.0 
>Chr1 24974910 142.0 
>Chr1 24976796 94.0 
>Chr1 24978530 78.0 
>Chr1 24984108 94.0 
>Chr1 24994336 326.0 
>Chr1 25005516 287.0 
>Chr1 25010950 361.0 
>Chr1 25026644 141.0 
>Chr1 25032968 234.0 
>Chr1 25036580 434.0 
>Chr1 25038182 343.0 
>Chr1 25039400 353.0 
>Chr1 25040224 445.0 
>Chr1 25059350 203.0 
>Chr1 25060748 108.0 
>Chr1 25065918 129.0 
>Chr1 25066186 387.0 
>Chr1 25076354 124.0 
>Chr1 25079228 258.0 
>Chr1 25080986 459.0 
>Chr1 25081712 209.0 
>Chr1 25083898 166.0 
>Chr1 25092428 188.0 
>Chr1 25093866 349.0 
>Chr1 25094578 291.0 
>Chr1 25100986 153.0 
>Chr1 25114096 115.0 
>Chr1 25122258 342.0 
>Chr1 25122486 148.0 
>Chr1 25128284 90.0 
>Chr1 25129698 300.0 
>Chr1 25132906 83.0 
>Chr1 25144492 102.0 
>Chr1 25150310 250.0 
>Chr1 25152336 333.0 
>Chr1 25157814 114.0 
>Chr1 25159260 173.0 
>Chr1 25160502 411.0 
>Chr1 25162760 80.0 
>Chr1 25164666 360.0 
>Chr1 25166364 84.0 
>Chr1 25170694 306.0 
>Chr1 25170914 344.0 
>Chr1 25171102 177.0 
>Chr1 25185050 211.0 
>Chr1 25187184 72.0 
>Chr1 25203166 179.0 
>Chr1 25214740 94.0 
>Chr1 25226862 148.0 
>Chr1 25227122 176.0 
>Chr1 25234394 298.0 
>Chr1 25234870 219.0 
>Chr1 25247910 125.0 
>Chr1 25249500 260.0 
>Chr1 25251614 262.0 
>Chr1 25256992 133.0 
>Chr1 25257204 106.0 
>Chr1 25262890 98.0 
>Chr1 25271300 162.0 
>Chr1 25275794 430.0 
>Chr1 25280262 440.0 
>Chr1 25282016 143.0 
>Chr1 25288368 312.0 
>Chr1 25290594 471.0 
>Chr1 25312560 239.0 
>Chr1 25319752 117.0 
>Chr1 25330872 134.0 
>Chr1 25334620 317.0 
>Chr1 25334784 489.0 
>Chr1 25353782 298.0 
>Chr1 25367306 99.0 
>Chr1 25378126 127.0 
>Chr1 25382680 122.0 
>Chr1 25383784 288.0 
>Chr1 25386300 152.0 
>Chr1 25415208 111.0 
>Chr1 25420522 251.0 
>Chr1 25425304 146.0 
>Chr1 25433830 244.0 
>Chr1 25445400 314.0 
>Chr1 25461954 307.0 
>Chr1 25490238 194.0 
>Chr1 25494732 69.0 
>Chr1 25513950 126.0 
>Chr1 25531542 292.0 
>Chr1 25535158 254.0 
>Chr1 25539286 83.0 
>Chr1 25543832 139.0 
>Chr1 25546992 201.0 
>Chr1 25548650 306.0 
>Chr1 25549170 158.0 
>Chr1 25563166 243.0 
>Chr1 25566374 306.0 
>Chr1 25572368 161.0 
>Chr1 25577038 131.0 
>Chr1 25579308 56.0 
>Chr1 25590966 268.0 
>Chr1 25592624 193.0 
>Chr1 25597224 361.0 
>Chr1 25603532 262.0 
>Chr1 25605158 89.0 
>Chr1 25605626 214.0 
>Chr1 25609932 182.0 
>Chr1 25612774 70.0 
>Chr1 25615774 145.0 
>Chr1 25619170 247.0 
>Chr1 25620660 442.0 
>Chr1 25622838 152.0 
>Chr1 25625256 372.0 
>Chr1 25631212 310.0 
>Chr1 25631480 186.0 
>Chr1 25631756 457.0 
>Chr1 25635404 176.0 
>Chr1 25636942 85.0 
>Chr1 25640790 298.0 
>Chr1 25646994 301.0 
>Chr1 25648022 433.0 
>Chr1 25653850 452.0 
>Chr1 25665050 136.0 
>Chr1 25666040 136.0 
>Chr1 25684272 462.0 
>Chr1 25685298 159.0 
>Chr1 25689906 181.0 
>Chr1 25695914 194.0 
>Chr1 25696658 385.0 
>Chr1 25700050 291.0 
>Chr1 25700266 139.0 
>Chr1 25708252 497.0 
>Chr1 25721074 126.0 
>Chr1 25722912 385.0 
>Chr1 25741666 103.0 
>Chr1 25741826 486.0 
>Chr1 25744726 94.0 
>Chr1 25746720 269.0 
>Chr1 25749466 196.0 
>Chr1 25756318 89.0 
>Chr1 25757776 88.0 
>Chr1 25762454 485.0 
>Chr1 25764792 177.0 
>Chr1 25767018 148.0 
>Chr1 25768328 88.0 
>Chr1 25771412 159.0 
>Chr1 25773146 178.0 
>Chr1 25775576 111.0 
>Chr1 25782152 390.0 
>Chr1 25788588 145.0 
>Chr1 25792520 242.0 
>Chr1 25792708 257.0 
>Chr1 25816400 430.0 
>Chr1 25818306 243.0 
>Chr1 25821910 147.0 
>Chr1 25825670 104.0 
>Chr1 25832906 239.0 
>Chr1 25836134 192.0 
>Chr1 25840534 471.0 
>Chr1 25845280 172.0 
>Chr1 25857662 217.0 
>Chr1 25863962 100.0 
>Chr1 25880596 165.0 
>Chr1 25889114 51.0 
>Chr1 25900696 291.0 
>Chr1 25902714 326.0 
>Chr1 25903518 123.0 
>Chr1 25907002 246.0 
>Chr1 25909830 325.0 
>Chr1 25912016 265.0 
>Chr1 25915184 475.0 
>Chr1 25925288 173.0 
>Chr1 25927750 463.0 
>Chr1 25928568 343.0 
>Chr1 25930770 63.0 
>Chr1 25933798 68.0 
>Chr1 25939472 48.0 
>Chr1 25949400 469.0 
>Chr1 25953768 95.0 
>Chr1 25957748 130.0 
>Chr1 25973510 397.0 
>Chr1 25983798 201.0 
>Chr1 25986294 301.0 
>Chr1 25991852 400.0 
>Chr1 25997850 245.0 
>Chr1 26000470 305.0 
>Chr1 26001230 89.0 
>Chr1 26011158 207.0 
>Chr1 26013608 123.0 
>Chr1 26016728 62.0 
>Chr1 26031212 136.0 
>Chr1 26041560 459.0 
>Chr1 26042646 96.0 
>Chr1 26044240 250.0 
>Chr1 26051756 287.0 
>Chr1 26058588 422.0 
>Chr1 26059894 155.0 
>Chr1 26071290 353.0 
>Chr1 26075022 51.0 
>Chr1 26087938 239.0 
>Chr1 26091458 118.0 
>Chr1 26093048 256.0 
>Chr1 26106908 252.0 
>Chr1 26120034 125.0 
>Chr1 26125492 200.0 
>Chr1 26128708 114.0 
>Chr1 26132760 264.0 
>Chr1 26135532 52.0 
>Chr1 26139556 205.0 
>Chr1 26153236 171.0 
>Chr1 26155246 227.0 
>Chr1 26159600 247.0 
>Chr1 26160744 266.0 
>Chr1 26161590 151.0 
>Chr1 26163792 80.0 
>Chr1 26168262 299.0 
>Chr1 26172034 135.0 
>Chr1 26176418 123.0 
>Chr1 26179426 120.0 
>Chr1 26183916 67.0 
>Chr1 26198064 109.0 
>Chr1 26202760 101.0 
>Chr1 26212240 78.0 
>Chr1 26217746 314.0 
>Chr1 26219792 222.0 
>Chr1 26221542 153.0 
>Chr1 26222628 72.0 
>Chr1 26226320 261.0 
>Chr1 26227036 255.0 
>Chr1 26229592 483.0 
>Chr1 26230684 150.0 
>Chr1 26232326 498.0 
>Chr1 26244396 178.0 
>Chr1 26247768 61.0 
>Chr1 26249382 75.0 
>Chr1 26261720 407.0 
>Chr1 26261928 156.0 
>Chr1 26265668 179.0 
>Chr1 26268996 224.0 
>Chr1 26270066 141.0 
>Chr1 26284786 371.0 
>Chr1 26286384 48.0 
>Chr1 26290136 136.0 
>Chr1 26291002 83.0 
>Chr1 26293160 81.0 
>Chr1 26300104 274.0 
>Chr1 26308498 310.0 
>Chr1 26309956 103.0 
>Chr1 26311974 265.0 
>Chr1 26315362 189.0 
>Chr1 26321528 338.0 
>Chr1 26323972 330.0 
>Chr1 26326154 204.0 
>Chr1 26334944 173.0 
>Chr1 26345596 215.0 
>Chr1 26352788 132.0 
>Chr1 26359808 112.0 
>Chr1 26364494 211.0 
>Chr1 26369768 192.0 
>Chr1 26384636 215.0 
>Chr1 26385966 467.0 
>Chr1 26386286 333.0 
>Chr1 26389230 293.0 
>Chr1 26389426 129.0 
>Chr1 26392154 148.0 
>Chr1 26398204 76.0 
>Chr1 26399430 231.0 
>Chr1 26411740 132.0 
>Chr1 26431446 423.0 
>Chr1 26444144 185.0 
>Chr1 26444950 89.0 
>Chr1 26447644 120.0 
>Chr1 26449186 278.0 
>Chr1 26467428 272.0 
>Chr1 26467832 368.0 
>Chr1 26469698 460.0 
>Chr1 26470350 84.0 
>Chr1 26471008 150.0 
>Chr1 26473222 402.0 
>Chr1 26479284 338.0 
>Chr1 26486200 149.0 
>Chr1 26488540 494.0 
>Chr1 26488644 447.0 
>Chr1 26491178 272.0 
>Chr1 26500670 154.0 
>Chr1 26527120 212.0 
>Chr1 26527448 257.0 
>Chr1 26536854 354.0 
>Chr1 26541848 202.0 
>Chr1 26559132 153.0 
>Chr1 26560850 74.0 
>Chr1 26564186 377.0 
>Chr1 26578290 167.0 
>Chr1 26581214 72.0 
>Chr1 26587220 147.0 
>Chr1 26591212 309.0 
>Chr1 26591906 200.0 
>Chr1 26607616 345.0 
>Chr1 26607868 451.0 
>Chr1 26610198 153.0 
>Chr1 26611532 326.0 
>Chr1 26611800 175.0 
>Chr1 26619188 214.0 
>Chr1 26623898 299.0 
>Chr1 26628888 136.0 
>Chr1 26642400 473.0 
>Chr1 26642568 248.0 
>Chr1 26647762 123.0 
>Chr1 26650024 436.0 
>Chr1 26650696 249.0 
>Chr1 26652956 69.0 
>Chr1 26662570 195.0 
>Chr1 26662794 458.0 
>Chr1 26662990 204.0 
>Chr1 26667044 412.0 
>Chr1 26679954 148.0 
>Chr1 26692312 117.0 
>Chr1 26698564 99.0 
>Chr1 26705568 136.0 
>Chr1 26711822 278.0 
>Chr1 26716276 150.0 
>Chr1 26717742 199.0 
>Chr1 26723948 303.0 
>Chr1 26725190 94.0 
>Chr1 26727716 353.0 
>Chr1 26728734 208.0 
>Chr1 26756222 493.0 
>Chr1 26756674 108.0 
>Chr1 26762056 318.0 
>Chr1 26788306 251.0 
>Chr1 26790136 98.0 
>Chr1 26792022 113.0 
>Chr1 26794822 133.0 
>Chr1 26795578 355.0 
>Chr1 26804252 244.0 
>Chr1 26805242 209.0 
>Chr1 26808004 93.0 
>Chr1 26811724 424.0 
>Chr1 26826250 184.0 
>Chr1 26829742 182.0 
>Chr1 26843164 247.0 
>Chr1 26843706 212.0 
>Chr1 26850224 60.0 
>Chr1 26862114 124.0 
>Chr1 26872234 97.0 
>Chr1 26878866 156.0 
>Chr1 26895288 117.0 
>Chr1 26900090 119.0 
>Chr1 26903810 94.0 
>Chr1 26907038 134.0 
>Chr1 26912660 332.0 
>Chr1 26918900 450.0 
>Chr1 26920754 98.0 
>Chr1 26931490 449.0 
>Chr1 26933060 194.0 
>Chr1 26943536 293.0 
>Chr1 26952322 203.0 
>Chr1 26952542 262.0 
>Chr1 26955886 74.0 
>Chr1 26971408 123.0 
>Chr1 26975652 109.0 
>Chr1 26975912 484.0 
>Chr1 26980482 231.0 
>Chr1 26980846 260.0 
>Chr1 26981058 363.0 
>Chr1 26987578 243.0 
>Chr1 26987922 220.0 
>Chr1 26988138 216.0 
>Chr1 26991850 129.0 
>Chr1 26995972 347.0 
>Chr1 27004252 91.0 
>Chr1 27008470 176.0 
>Chr1 27008814 192.0 
>Chr1 27014056 200.0 
>Chr1 27020680 432.0 
>Chr1 27021400 105.0 
>Chr1 27025794 69.0 
>Chr1 27031984 78.0 
>Chr1 27032862 134.0 
>Chr1 27035368 70.0 
>Chr1 27037030 139.0 
>Chr1 27039706 221.0 
>Chr1 27041796 114.0 
>Chr1 27056440 342.0 
>Chr1 27061370 98.0 
>Chr1 27068570 183.0 
>Chr1 27069860 277.0 
>Chr1 27071150 480.0 
>Chr1 27074008 47.0 
>Chr1 27081794 122.0 
>Chr1 27091340 242.0 
>Chr1 27106206 230.0 
>Chr1 27110378 79.0 
>Chr1 27115592 193.0 
>Chr1 27121342 115.0 
>Chr1 27133696 280.0 
>Chr1 27142250 123.0 
>Chr1 27144966 221.0 
>Chr1 27151268 438.0 
>Chr1 27151874 152.0 
>Chr1 27154008 182.0 
>Chr1 27163050 76.0 
>Chr1 27164996 439.0 
>Chr1 27166854 233.0 
>Chr1 27171296 262.0 
>Chr1 27183494 311.0 
>Chr1 27185640 208.0 
>Chr1 27191214 188.0 
>Chr1 27191490 384.0 
>Chr1 27196176 312.0 
>Chr1 27208298 177.0 
>Chr1 27210176 236.0 
>Chr1 27216888 451.0 
>Chr1 27220696 130.0 
>Chr1 27224680 246.0 
>Chr1 27227104 255.0 
>Chr1 27227264 326.0 
>Chr1 27227712 484.0 
>Chr1 27228702 408.0 
>Chr1 27234928 382.0 
>Chr1 27236314 147.0 
>Chr1 27236518 227.0 
>Chr1 27240234 135.0 
>Chr1 27249718 344.0 
>Chr1 27257370 122.0 
>Chr1 27269140 100.0 
>Chr1 27277830 189.0 
>Chr1 27279624 150.0 
>Chr1 27281242 311.0 
>Chr1 27285862 213.0 
>Chr1 27286916 118.0 
>Chr1 27290992 124.0 
>Chr1 27299634 87.0 
>Chr1 27301588 184.0 
>Chr1 27311800 213.0 
>Chr1 27317534 298.0 
>Chr1 27320610 112.0 
>Chr1 27336256 87.0 
>Chr1 27336452 400.0 
>Chr1 27341102 187.0 
>Chr1 27354000 121.0 
>Chr1 27374456 119.0 
>Chr1 27383586 114.0 
>Chr1 27400270 354.0 
>Chr1 27400422 125.0 
>Chr1 27400634 253.0 
>Chr1 27405900 370.0 
>Chr1 27406052 163.0 
>Chr1 27406268 324.0 
>Chr1 27422944 161.0 
>Chr1 27429006 84.0 
>Chr1 27437812 94.0 
>Chr1 27448136 489.0 
>Chr1 27451572 96.0 
>Chr1 27459818 196.0 
>Chr1 27470226 91.0 
>Chr1 27482788 199.0 
>Chr1 27491290 57.0 
>Chr1 27493032 251.0 
>Chr1 27498858 137.0 
>Chr1 27508092 400.0 
>Chr1 27509114 72.0 
>Chr1 27518148 223.0 
>Chr1 27519314 233.0 
>Chr1 27530034 184.0 
>Chr1 27530874 117.0 
>Chr1 27533722 114.0 
>Chr1 27539012 411.0 
>Chr1 27550172 406.0 
>Chr1 27550786 118.0 
>Chr1 27551490 220.0 
>Chr1 27556352 316.0 
>Chr1 27561158 418.0 
>Chr1 27570972 55.0 
>Chr1 27576988 354.0 
>Chr1 27581684 181.0 
>Chr1 27601504 206.0 
>Chr1 27617510 429.0 
>Chr1 27623744 103.0 
>Chr1 27624674 214.0 
>Chr1 27636960 85.0 
>Chr1 27647584 101.0 
>Chr1 27651308 187.0 
>Chr1 27653022 155.0 
>Chr1 27655224 186.0 
>Chr1 27666162 203.0 
>Chr1 27668012 128.0 
>Chr1 27675480 350.0 
>Chr1 27685404 97.0 
>Chr1 27690810 165.0 
>Chr1 27701610 388.0 
>Chr1 27703968 166.0 
>Chr1 27711240 110.0 
>Chr1 27714620 151.0 
>Chr1 27720736 266.0 
>Chr1 27733390 300.0 
>Chr1 27733630 400.0 
>Chr1 27742272 191.0 
>Chr1 27754634 69.0 
>Chr1 27761454 147.0 
>Chr1 27763244 143.0 
>Chr1 27765054 78.0 
>Chr1 27766640 201.0 
>Chr1 27768658 118.0 
>Chr1 27772482 195.0 
>Chr1 27777432 107.0 
>Chr1 27785762 225.0 
>Chr1 27787800 95.0 
>Chr1 27789790 131.0 
>Chr1 27801416 208.0 
>Chr1 27805192 182.0 
>Chr1 27805740 220.0 
>Chr1 27806642 151.0 
>Chr1 27807482 235.0 
>Chr1 27818010 348.0 
>Chr1 27821126 316.0 
>Chr1 27828206 304.0 
>Chr1 27829424 332.0 
>Chr1 27829908 135.0 
>Chr1 27839592 207.0 
>Chr1 27848498 331.0 
>Chr1 27850652 205.0 
>Chr1 27855422 109.0 
>Chr1 27857900 94.0 
>Chr1 27859330 145.0 
>Chr1 27863118 192.0 
>Chr1 27868696 374.0 
>Chr1 27875652 168.0 
>Chr1 27881440 140.0 
>Chr1 27893650 174.0 
>Chr1 27894254 293.0 
>Chr1 27896352 113.0 
>Chr1 27920456 260.0 
>Chr1 27922258 349.0 
>Chr1 27928096 180.0 
>Chr1 27936222 115.0 
>Chr1 27938768 171.0 
>Chr1 27950374 299.0 
>Chr1 27953366 402.0 
>Chr1 27956670 173.0 
>Chr1 27960370 296.0 
>Chr1 27967922 79.0 
>Chr1 27971066 79.0 
>Chr1 27974730 159.0 
>Chr1 27982916 212.0 
>Chr1 27983672 179.0 
>Chr1 27993424 365.0 
>Chr1 27994592 224.0 
>Chr1 27995938 71.0 
>Chr1 28001172 185.0 
>Chr1 28004964 199.0 
>Chr1 28006822 132.0 
>Chr1 28007676 157.0 
>Chr1 28012654 112.0 
>Chr1 28014884 331.0 
>Chr1 28016678 154.0 
>Chr1 28037206 428.0 
>Chr1 28041478 312.0 
>Chr1 28054950 97.0 
>Chr1 28076570 226.0 
>Chr1 28080430 144.0 
>Chr1 28087450 218.0 
